epoch,model,seq_len,pred_len,data,batch_size,train_loss,vali_loss,test_loss,time_cost,learning_rate,date
1,GLinear,336,24,ETTh1,8,0.2754,0.44047,0.33291,10.74,0.001,2025-04-19 13:26:01
2,GLinear,336,24,ETTh1,8,0.24489,0.44946,0.32674,11.31,0.001,2025-04-19 13:26:12
3,GLinear,336,24,ETTh1,8,0.21736,0.42849,0.32075,10.73,0.0005,2025-04-19 13:26:23
4,GLinear,336,24,ETTh1,8,0.2011,0.42531,0.31612,11.74,0.00025,2025-04-19 13:26:35
5,GLinear,336,24,ETTh1,8,0.19117,0.42803,0.31777,11.31,0.000125,2025-04-19 13:26:46
6,GLinear,336,24,ETTh1,8,0.18592,0.42514,0.3144,11.09,6.3e-05,2025-04-19 13:26:57
7,GLinear,336,24,ETTh1,8,0.1831,0.42299,0.31367,10.45,3.1e-05,2025-04-19 13:27:08
8,GLinear,336,24,ETTh1,8,0.18158,0.42339,0.31499,11.29,1.6e-05,2025-04-19 13:27:19
9,GLinear,336,24,ETTh1,8,0.1808,0.42392,0.31517,10.93,8e-06,2025-04-19 13:27:30
